file,conf,area_ratio
IMG_20210712_093222.jpg,1.0,0.34887065777299997
IMG_20210712_095237.jpg,1.0,0.24326303256
IMG_20210712_095825.jpg,1.0,0.42790260470499997
IMG_20210712_110324.jpg,1.0,0.43332870552
IMG_20210712_110432.jpg,1.0,0.34950554382899995
IMG_20210712_113504.jpg,1.0,0.5039219793299999
IMG_20210712_130754.jpg,1.0,0.36946057863
IMG_20210712_131245.jpg,1.0,0.331802158578
IMG_20210712_131245.jpg,1.0,0.21569165279999997
IMG_20210712_131251.jpg,1.0,0.354956911712
IMG_20210712_131305.jpg,1.0,0.323792600523
IMG_20210712_131319.jpg,1.0,0.2649043584
IMG_20210712_131413.jpg,1.0,0.48599343135199996
IMG_20210712_131415.jpg,1.0,0.377332685389
IMG_20210712_140003.jpg,1.0,0.387938830566
IMG_20210712_150901.jpg,1.0,0.42149920796
